186;-0.0346685
187;-0.028809
188;-0.0258793
189;-0.0249027
190;-0.0356451
191;-0.040528
192;-0.0419928
193;-0.0385748
194;-0.0380865
195;-0.0498054
196;-0.050782
197;-0.0571298
198;-0.0517586
199;-0.0551766
200;-0.050782
201;-0.0522469
202;-0.0566415
203;-0.0537118
204;-0.0556649
205;-0.043946
206;-0.0468757
207;-0.0410163
208;-0.043946
209;-0.0351568
210;-0.0297856
211;-0.0229496
212;-0.021973
213;-0.0141604
214;-0.0200198
215;-0.0112306
216;-0.0136721
217;-0.00488289
218;-0.00292973
219;-0.00195315
220;0.0146487
221;0.0190433
222;0.0429694
223;0.0307622
224;0.0434577
225;0.0532235
226;0.0458991
227;0.0971695
228;0.0483406
229;0.119142
230;0.0551766
231;0.108888
232;0.0649424
233;0.100587
234;0.0927749
235;0.0903334
236;0.072755
237;0.0776379
238;0.0556649
239;0.0844739
240;0.0454108
241;0.0795911
242;0.0410163
243;0.0463874
244;0.0380865
245;0.0273442
246;0.0458991
247;0.0122072
248;0.0292973
249;-0.00244144
250;0.0087892
251;0.00341802
252;-0.00195315
253;-0.00244144
254;-0.0122072
255;-0.0297856
256;-0.0190433
257;-0.0415045
258;-0.0151369
259;-0.0429694
260;-0.0341802
261;-0.0454108
262;-0.0444343
263;-0.0312505
264;-0.043946
265;-0.0307622
266;-0.047364
267;-0.040528
268;-0.043946
269;-0.0375982
270;-0.0336919
271;-0.0327153
272;-0.0444343
273;-0.0361334
274;-0.0488289
275;-0.0302739
276;-0.0410163
277;-0.0351568
278;-0.0419928
279;-0.0415045
280;-0.0371099
281;-0.0415045
282;-0.0322271
283;-0.0375982
284;-0.0385748
285;-0.0400397
286;-0.0400397
287;-0.0341802
288;-0.0346685
289;-0.0366217
290;-0.0336919
291;-0.0371099
292;-0.0283207
293;-0.0258793
294;-0.0209964
295;-0.0175784
296;-0.0224613
297;-0.0141604
298;-0.0146487
299;-0.00244144
300;-0.00976577
301;0.000488289
302;-0.00683604
303;0.0249027
304;0.0156252
305;0.0449226
306;0.0258793
307;0.0517586
308;0.0307622
309;0.0644541
310;0.0571298
311;0.0688487
312;0.0825208
313;0.0522469
314;0.0800793
315;0.050782
316;0.0893568
317;0.069337
318;0.0771496
319;0.0590829
320;0.0649424
321;0.0424811
322;0.0698253
323;0.0390631
324;0.0756847
325;0.0273442
326;0.0571298
327;0.0195315
328;0.0512703
329;0.0292973
330;0.0351568
331;0.0224613
332;0.0112306
333;0.0112306
334;0.00781262
335;0.000488289
336;0.00585946
337;-0.0146487
338;-0.0175784
339;-0.0214847
340;-0.0332036
341;-0.0122072
342;-0.047364
343;-0.0234379
344;-0.0585946
345;-0.0307622
346;-0.0488289
347;-0.0346685
348;-0.0385748
349;-0.0395514
350;-0.0415045
351;-0.0395514
352;-0.0410163
353;-0.0244144
354;-0.0395514
355;-0.0278325
356;-0.0400397
357;-0.0317388
358;-0.0273442
359;-0.0322271
360;-0.0209964
361;-0.0400397
362;-0.0258793
363;-0.0366217
364;-0.0283207
365;-0.0283207
366;-0.0322271
367;-0.0307622
368;-0.0361334
369;-0.0356451
370;-0.0263676
371;-0.0312505
372;-0.0209964
373;-0.0312505
374;-0.0214847
375;-0.0244144
376;-0.0249027
377;-0.00781262
378;-0.0161135
379;-0.000488289
380;-0.0112306
381;-0.0087892
382;0.00537118
383;-0.00927749
384;0.0117189
385;-0.00341802
386;0.00683604
387;0.00781262
388;0.0122072
389;0.0297856
390;0.0312505
391;0.0229496
392;0.0419928
393;0.0234379
394;0.0546883
395;0.0327153
396;0.0620127
397;0.0395514
398;0.050782
399;0.0517586
400;0.0458991
401;0.0673838
402;0.0493172
403;0.0585946
404;0.0498054
405;0.0390631
406;0.0537118
407;0.0395514
408;0.0493172
409;0.0449226
410;0.0302739
411;0.0361334
412;0.0156252
413;0.043946
414;0.0151369
415;0.0351568
416;0.0107424
417;0.0141604
418;0.0087892
419;0.00488289
420;0.0043946
421;0.00292973
422;-0.0175784
423;-0.00732433
424;-0.0307622
425;-0.0131838
426;-0.0297856
427;-0.0214847
428;-0.0283207
429;-0.0400397
430;-0.025391
431;-0.0385748
432;-0.0224613
433;-0.0297856
434;-0.0268559
435;-0.0268559
436;-0.0307622
437;-0.0234379
438;-0.0209964
439;-0.0263676
440;-0.0190433
441;-0.0356451
442;-0.0205081
443;-0.0346685
444;-0.0239261
445;-0.0239261
446;-0.0263676
447;-0.0224613
448;-0.0332036
449;-0.0244144
450;-0.025391
451;-0.0297856
452;-0.0195315
453;-0.028809
454;-0.0205081
455;-0.0239261
456;-0.0170901
457;-0.0170901
458;-0.0122072
459;-0.0151369
460;-0.0141604
461;-0.000976577
462;-0.00781262
463;0
464;0.000976577
465;-0.00634775
466;0.0107424
467;0.00341802
468;0.00634775
469;0.0146487
470;0.000976577
471;0.00634775
472;0.00488289
473;0.0131838
474;0.00244144
475;0.0131838
476;0.0141604
477;0.00683604
478;0.0234379
479;0.0122072
480;0.028809
481;0.0200198
482;0.0317388
483;0.0278325
484;0.0332036
485;0.0268559
486;0.0351568
487;0.0341802
488;0.0346685
489;0.0366217
490;0.040528
491;0.0356451
492;0.0395514
493;0.0351568
494;0.0371099
495;0.0341802
496;0.0322271
497;0.0327153
498;0.0224613
499;0.0273442
500;0.0151369
501;0.0195315
502;0.00927749
503;0.0136721
504;0.00292973
505;0.00634775
506;0
507;0.00146487
508;-0.00244144
509;-0.00341802
510;-0.00732433
511;-0.00976577
512;-0.0136721
513;-0.0117189
514;-0.0136721
515;-0.0146487
516;-0.0131838
517;-0.0200198
518;-0.0180667
519;-0.0195315
520;-0.0180667
521;-0.0239261
522;-0.0180667
523;-0.0229496
524;-0.0180667
525;-0.0322271
526;-0.0249027
527;-0.0249027
528;-0.0200198
529;-0.0249027
530;-0.0258793
531;-0.0258793
532;-0.0263676
533;-0.0234379
534;-0.0249027
535;-0.0200198
536;-0.0175784
537;-0.0141604
538;-0.0141604
539;-0.0161135
540;-0.0122072
541;0
542;-0.00488289
543;-0.00683604
544;-0.00585946
545;-0.00341802
546;-0.00195315
547;-0.00390631
548;0.000488289
549;0.00537118
550;0.00146487
551;-0.000488289
552;0.00634775
553;0.00488289
554;0.0087892
555;0.00634775
556;0.00830091
557;0.0043946
558;0.0107424
559;0.00585946
560;0.00830091
561;0.00488289
562;0.00781262
563;0.00585946
564;0.00390631
565;0.0107424
566;0.0087892
567;0.0122072
568;0.00732433
569;0.0126955
570;0.00537118
571;0.0166018
572;0.00781262
573;0.0141604
574;0.0170901
575;0.0170901
576;0.0161135
577;0.0141604
578;0.0170901
579;0.0166018
580;0.0166018
581;0.0151369
582;0.0195315
583;0.0180667
584;0.0141604
585;0.0166018
586;0.0136721
587;0.0141604
588;0.0170901
589;0.0102541
590;0.0131838
591;0.0102541
592;0.00683604
593;0.00732433
594;0.00732433
595;0.00976577
596;0.00781262
597;0.00488289
598;0.00537118
599;0.00146487
600;0.00146487
601;0.000488289
602;0.000976577
603;-0.000976577
604;-0.00830091
605;-0.00683604
606;-0.0126955
607;-0.00830091
608;-0.0112306
609;-0.00781262
610;-0.00927749
611;-0.0126955
612;-0.0161135
613;-0.0156252
614;-0.0141604
615;-0.0146487
616;-0.0136721
617;-0.0151369
618;-0.0156252
619;-0.0151369
620;-0.0146487
621;-0.0102541
622;-0.0175784
623;-0.0107424
624;-0.00585946
625;-0.0136721
626;-0.00537118
627;-0.0146487
628;-0.00683604
629;-0.0112306
630;-0.0112306
631;-0.00390631
632;-0.00537118
633;-0.00732433
634;-0.00341802
635;0.00244144
636;-0.00830091
637;0.00585946
638;-0.000976577
639;0.00585946
640;0
641;0.00292973
642;0.000976577
643;0.00634775
644;0.00292973
645;0.00927749
646;0.00976577
647;0.0117189
648;0.0136721
649;0.00146487
650;0.00732433
651;0.00341802
652;0.00292973
653;0.00292973
654;0.00732433
655;0.00732433
656;0.00390631
657;0.00537118
658;0.00537118
659;0.00341802
660;-0.00195315
661;0.00634775
662;0.00781262
663;0.0043946
664;0.00341802
665;0.00244144
666;-0.00146487
667;0.00537118
668;0.00195315
669;0.0087892
670;0.00390631
671;0.0043946
672;0.00146487
673;-0.000976577
674;0.00537118
675;0.00732433
676;0.0107424
677;0.00537118
678;0.00341802
679;0.00341802
680;0.00146487
681;0.0087892
682;0.00292973
683;0.00830091
684;0.00390631
685;0.00292973
686;0.00292973
687;0.00585946
688;0.0141604
689;0.0131838
690;0.00830091
691;0.0424811
692;0.0888685
693;0.0961929
694;0.069337
695;0.0795911
696;0.0551766
697;-0.0166018
698;-0.0800793
699;-0.110842
700;-0.158694
701;-0.197269
702;-0.1626
703;-0.107424
704;-0.0673838
705;0.00390631
706;0.0737316
707;0.126955
708;0.135744
709;0.189456
710;0.215824
711;0.165042
712;0.0849622
713;0.0317388
714;-0.0590829
715;-0.151858
716;-0.187991
717;-0.17969
718;-0.170901
719;-0.129397
720;-0.0478523
721;0.0156252
722;0.0566415
723;0.094728
724;0.121096
725;0.10547
726;0.062501
727;0.0434577
728;0.000976577
729;-0.0395514
730;-0.0664073
731;-0.0678721
732;-0.0712902
733;-0.0595712
734;-0.0224613
735;-0.00195315
736;0.018555
737;0.0356451
738;0.0493172
739;0.0371099
740;0.0312505
741;0.0102541
742;-0.0087892
743;-0.0361334
744;-0.0478523
745;-0.0454108
746;-0.0375982
747;-0.0229496
748;0.0214847
749;0.102541
750;0.143557
751;0.154788
752;0.15967
753;0.140627
754;0.0859388
755;0.0190433
756;-0.0366217
757;-0.0898451
758;-0.147463
759;-0.152346
760;-0.143069
761;-0.117189
762;-0.0917983
763;-0.0424811
764;-0.00634775
765;0.0170901
766;0.0390631
767;0.0512703
768;0.0551766
769;0.0356451
770;0.0209964
771;0.0170901
772;-0.0214847
773;-0.021973
774;-0.0283207
775;-0.0249027
776;-0.0224613
777;-0.00634775
778;0.00683604
779;0.0161135
780;0.0131838
781;0.0244144
782;0.0209964
783;0.0180667
784;0.00830091
785;0.0117189
786;0.00146487
787;0.00537118
788;0.00390631
789;0.00830091
790;0.00585946
791;0.0141604
792;0.00927749
793;0.0141604
794;0.00146487
795;0.0102541
796;0.00146487
797;-0.00732433
798;-0.0112306
799;-0.0112306
800;-0.0175784
801;-0.0146487
802;0.0166018
803;0.025391
804;0.0102541
805;0.0087892
806;0.0151369
807;-0.00146487
808;-0.0161135
809;-0.0146487
810;-0.0229496
811;-0.0419928
812;-0.0312505
813;-0.0180667
814;-0.000488289
815;0.0136721
816;0.0229496
817;0.0209964
818;0.00976577
819;0.0131838
820;0.00390631
821;-0.0112306
822;-0.0205081
823;-0.0278325
824;-0.0327153
825;-0.0390631
826;-0.0234379
827;-0.0292973
828;-0.0263676
829;-0.0205081
830;-0.0175784
831;-0.0244144
832;-0.0161135
833;-0.0102541
834;-0.00976577
835;-0.0122072
836;0.00195315
837;0.0156252
838;0.0190433
839;0.0346685
840;0.0444343
841;0.0488289
842;0.0385748
843;0.0375982
844;0.0175784
845;0.00244144
846;-0.00585946
847;-0.0170901
848;-0.0317388
849;-0.0332036
850;-0.0307622
851;-0.025391
852;-0.021973
853;-0.00683604
854;-0.00292973
855;0
856;-0.000488289
857;0.00146487
858;0
859;-0.0112306
860;-0.0087892
861;-0.0166018
862;-0.0190433
863;-0.0122072
864;-0.0141604
865;-0.00781262
866;0.00292973
867;0.0112306
868;0.0087892
869;0.0146487
870;0.00732433
871;0.00341802
872;-0.00634775
873;-0.0156252
874;-0.0209964
875;-0.0214847
876;-0.0175784
877;0
878;-0.00341802
879;0.00830091
880;0.0141604
881;0.0146487
882;0.00683604
883;0.00683604
884;-0.00341802
885;-0.0102541
886;-0.0043946
887;-0.00146487
888;0.00292973
889;0.00146487
890;0.00830091
891;-0.00341802
892;-0.00146487
893;-0.00537118
894;0.00488289
895;-0.00195315
896;0.00585946
897;0.00634775
898;0
899;-0.00634775
900;-0.00537118
901;-0.0112306
902;-0.0087892
903;-0.00195315
904;0.00292973
905;0.00634775
906;0.00683604
907;-0.00585946
908;-0.018555
909;-0.0209964
910;-0.0112306
911;-0.00488289
912;0.0102541
913;0.0170901
914;0.0146487
915;0.00292973
916;0.0087892
917;0.00683604
918;-0.0209964
919;-0.0239261
920;-0.0170901
921;-0.0312505
922;-0.0346685
923;-0.028809
924;-0.0278325
925;-0.0317388
926;-0.0205081
927;-0.000976577
928;0.0117189
929;0.0195315
930;0.0336919
931;0.0273442
932;0.00488289
933;-0.0151369
934;-0.028809
935;-0.0546883
936;-0.0522469
937;-0.0307622
938;-0.00781262
939;0.00634775
940;0.0375982
941;0.0483406
942;0.0488289
943;0.0410163
944;0.0332036
945;0.00976577
946;-0.025391
947;-0.0346685
948;-0.0380865
949;-0.0346685
950;-0.0190433
951;0.0131838
952;0.0209964
953;0.0302739
954;0.0224613
955;0.0131838
956;-0.00341802
957;-0.00683604
958;-0.00976577
959;-0.0278325
960;-0.0390631
961;-0.0180667
962;-0.0112306
963;-0.0126955
964;0.0180667
965;0.0380865
966;0.0317388
967;0.0209964
968;0.0102541
969;0.00146487
970;-0.0107424
971;-0.0122072
972;-0.00927749
973;-0.0175784
974;-0.0229496
975;-0.00585946
976;-0.00537118
977;-0.00927749
978;0.0107424
979;0.0263676
980;0.0322271
981;0.0268559
982;0.0214847
983;0.0170901
984;-0.00927749
985;-0.0317388
986;-0.0380865
987;-0.0346685
988;-0.040528
989;-0.0283207
990;-0.0043946
991;0.0258793
992;0.0366217
993;0.0395514
994;0.0234379
995;0.0234379
996;0.0117189
997;-0.00292973
998;0.000976577
999;-0.00390631
1000;-0.00585946
1001;-0.0117189
1002;-0.0205081
1003;-0.0332036
1004;-0.0273442
1005;-0.00537118
1006;0.0205081
1007;0.0136721
1008;-0.00292973
1009;-0.00537118
1010;-0.000976577
1011;0.00146487
1012;-0.0156252
1013;-0.0273442
1014;-0.0087892
1015;-0.00292973
1016;0.0175784
1017;0.0361334
1018;0.0400397
1019;0.0532235
1020;0.0512703
1021;0.0542
1022;0.0429694
1023;0.0366217
1024;0.0180667
1025;-0.00341802
1026;-0.0122072
1027;0.00537118
1028;0.00683604
1029;-0.000976577
1030;0.00585946
1031;0.00683604
1032;-0.00585946
1033;-0.0180667
1034;-0.00146487
1035;-0.00732433
1036;-0.00781262
1037;-0.00585946
1038;-0.000488289
1039;-0.00341802
1040;-0.0146487
1041;-0.0107424
1042;-0.0043946
1043;-0.00976577
1044;-0.00244144
1045;0.00537118
1046;0.0263676
1047;0.0263676
1048;0.021973
1049;-0.00781262
1050;-0.00585946
1051;-0.0151369
1052;0.00146487
1053;-0.00927749
1054;-0.00732433
1055;-0.00732433
1056;-0.0043946
1057;0.00781262
1058;0.0102541
1059;0.00781262
1060;0.0263676
1061;0.0556649
1062;0.0463874
1063;0.0292973
1064;-0.0102541
1065;-0.0278325
1066;-0.0542
1067;-0.0673838
1068;-0.0791028
1069;-0.0664073
1070;-0.0395514
1071;-0.00781262
1072;0.0312505
1073;0.0366217
1074;0.0307622
1075;0.0356451
1076;0.00927749
1077;-0.00390631
1078;-0.0112306
1079;-0.0205081
1080;-0.0366217
1081;-0.0332036
1082;-0.0268559
1083;-0.00634775
1084;0.0244144
1085;0.0327153
1086;0.0356451
1087;0.0395514
1088;0.0332036
1089;0.0302739
1090;0.0112306
1091;-0.0166018
1092;-0.0444343
1093;-0.0434577
1094;-0.0351568
1095;-0.0209964
1096;-0.0043946
1097;-0.000488289
1098;0.0190433
1099;0.0258793
1100;0.0205081
1101;0.0268559
1102;0.0361334
1103;0.0410163
1104;0.0620127
1105;0.0478523
1106;0.0449226
1107;0.0292973
1108;0.0302739
1109;0.0170901
1110;0.0180667
1111;0.0175784
1112;0.0385748
1113;0.0483406
1114;0.0556649
1115;0.0703136
1116;0.072755
1117;0.0522469
1118;0.0463874
1119;0.025391
1120;0.00732433
1121;-0.0263676
1122;-0.0620127
1123;-0.0751965
1124;-0.0610361
1125;-0.0415045
1126;-0.00195315
1127;0.0209964
1128;0.0327153
1129;0.0434577
1130;0.0366217
1131;0.00683604
1132;-0.021973
1133;-0.0449226
1134;-0.065919
1135;-0.0468757
1136;-0.0249027
1137;-0.00488289
1138;-0.018555
1139;-0.0156252
1140;-0.028809
1141;-0.0141604
1142;-0.00683604
1143;-0.025391
1144;-0.0483406
1145;-0.043946
1146;-0.0346685
1147;-0.0424811
1148;-0.0229496
1149;-0.0332036
1150;-0.028809
1151;-0.0375982
1152;-0.0664073
1153;-0.0791028
1154;-0.0722667
1155;-0.0444343
1156;-0.0327153
1157;-0.0102541
1158;-0.0112306
1159;-0.0263676
1160;-0.0336919
1161;-0.0468757
1162;-0.0419928
1163;-0.0273442
1164;-0.0170901
1165;-0.0117189
1166;-0.0258793
1167;-0.0209964
1168;-0.0131838
1169;0.00683604
1170;0.0151369
1171;0.0336919
1172;0.0522469
1173;0.0678721
1174;0.0805676
1175;0.087892
1176;0.0859388
1177;0.0893568
1178;0.0952163
1179;0.104494
1180;0.10547
1181;0.115724
1182;0.123537
1183;0.137209
1184;0.144533
1185;0.152346
1186;0.156741
1187;0.150393
1188;0.121584
1189;0.094728
1190;0.069337
1191;0.0463874
1192;0.0366217
1193;0.0239261
1194;0.0107424
1195;0.0107424
1196;0.0146487
1197;0.00341802
1198;-0.0195315
1199;-0.0297856
1200;-0.0312505
1201;-0.0341802
1202;-0.0585946
1203;-0.09131
1204;-0.117678
1205;-0.134768
1206;-0.127443
1207;-0.125002
1208;-0.136721
1209;-0.141604
1210;-0.137209
1211;-0.138674
1212;-0.106935
1213;-0.101564
1214;-0.0976577
1215;-0.100099
1216;-0.0820325
1217;-0.0668956
1218;-0.062501
1219;-0.0551766
1220;-0.0542
1221;-0.0600595
1222;-0.0576181
1223;-0.065919
1224;-0.0678721
1225;-0.0512703
1226;-0.025391
1227;-0.0190433
1228;-0.0327153
1229;-0.0312505
1230;-0.0151369
1231;-0.00292973
1232;0.00927749
1233;-0.00927749
1234;-0.0229496
1235;-0.0390631
1236;-0.0375982
1237;-0.0327153
1238;-0.0112306
1239;0.00195315
1240;0.0249027
1241;0.0390631
1242;0.0620127
1243;0.0898451
1244;0.119142
1245;0.156252
1246;0.182132
1247;0.212406
1248;0.213382
1249;0.218753
1250;0.20264
1251;0.207034
1252;0.18262
1253;0.160647
1254;0.125978
1255;0.11426
1256;0.0971695
1257;0.0986343
1258;0.0957046
1259;0.0942397
1260;0.0815442
1261;0.0634775
1262;0.0419928
1263;0.0239261
1264;0.00830091
1265;-0.0043946
1266;-0.0341802
1267;-0.0683604
1268;-0.0893568
1269;-0.110842
1270;-0.118166
1271;-0.120607
1272;-0.116701
1273;-0.117189
1274;-0.112795
1275;-0.1084
1276;-0.100587
1277;-0.0991226
1278;-0.100099
1279;-0.110842
1280;-0.103517
1281;-0.104005
1282;-0.098146
1283;-0.11133
1284;-0.0957046
1285;-0.0556649
1286;0.000976577
1287;0.00683604
1288;0.0043946
1289;-0.0297856
1290;-0.0478523
1291;-0.0708019
1292;-0.0742199
1293;-0.0566415
1294;-0.0375982
1295;-0.0361334
1296;-0.0444343
1297;-0.0590829
1298;-0.0825208
1299;-0.0844739
1300;-0.0654307
1301;-0.0483406
1302;-0.0380865
1303;-0.0444343
1304;-0.0590829
1305;-0.0805676
1306;-0.0966812
1307;-0.106935
1308;-0.103517
1309;-0.0942397
1310;-0.0654307
1311;-0.0478523
1312;-0.00341802
1313;0.0644541
1314;0.12549
1315;0.168948
1316;0.19678
1317;0.243656
1318;0.25684
1319;0.262211
1320;0.248539
1321;0.252445
1322;0.226078
1323;0.200198
1324;0.169924
1325;0.1626
1326;0.151858
1327;0.157717
1328;0.158206
1329;0.163088
1330;0.151858
1331;0.133303
1332;0.101564
1333;0.0712902
1334;0.0468757
1335;0.0146487
1336;-0.0268559
1337;-0.0673838
1338;-0.0908217
1339;-0.1084
1340;-0.115724
1341;-0.105959
1342;-0.09131
1343;-0.0830091
1344;-0.0795911
1345;-0.0781262
1346;-0.0815442
1347;-0.0952163
1348;-0.115236
1349;-0.129885
1350;-0.143069
1351;-0.138186
1352;-0.122072
1353;-0.0932631
1354;-0.065919
1355;-0.0244144
1356;0.00195315
1357;0.00537118
1358;0.0136721
1359;0.0112306
1360;-0.0146487
1361;-0.0375982
1362;-0.0673838
1363;-0.0976577
1364;-0.131838
1365;-0.140627
1366;-0.121584
1367;-0.0883803
1368;-0.0683604
1369;-0.0483406
1370;-0.0356451
1371;-0.028809
1372;-0.0527352
1373;-0.0776379
1374;-0.11426
1375;-0.133303
1376;-0.158694
1377;-0.177737
1378;-0.170413
1379;-0.138186
1380;-0.111818
1381;-0.0859388
1382;-0.0605478
1383;0.00146487
1384;0.0654307
1385;0.141115
1386;0.184573
1387;0.230472
1388;0.260746
1389;0.266606
1390;0.258305
1391;0.249516
1392;0.257328
1393;0.239261
1394;0.223636
1395;0.204105
1396;0.205081
1397;0.195315
1398;0.205081
1399;0.204105
1400;0.208499
1401;0.185061
1402;0.154788
1403;0.103517
1404;0.0644541
1405;0.028809
1406;-0.00390631
1407;-0.0424811
1408;-0.0673838
1409;-0.0917983
1410;-0.11426
1411;-0.118654
1412;-0.103029
1413;-0.0893568
1414;-0.087892
1415;-0.0996109
1416;-0.113771
1417;-0.132815
1418;-0.151858
1419;-0.154788
1420;-0.150881
1421;-0.133791
1422;-0.122072
1423;-0.101564
1424;-0.0747082
1425;-0.0424811
1426;-0.0126955
1427;0.0117189
1428;0.0195315
1429;0.0161135
1430;0.00781262
1431;-0.00927749
1432;-0.0317388
1433;-0.0463874
1434;-0.0673838
1435;-0.0883803
1436;-0.087892
1437;-0.0737316
1438;-0.0664073
1439;-0.062501
1440;-0.0590829
1441;-0.0712902
1442;-0.0937514
1443;-0.121096
1444;-0.143069
1445;-0.177249
1446;-0.201663
1447;-0.207523
1448;-0.198245
1449;-0.18262
1450;-0.172366
1451;-0.151858
1452;-0.137697
1453;-0.0971695
1454;-0.0180667
1455;0.0654307
1456;0.151369
1457;0.198734
1458;0.272465
1459;0.282719
1460;0.301762
1461;0.279789
1462;0.30811
1463;0.292973
1464;0.286137
1465;0.249027
1466;0.243656
1467;0.222171
1468;0.231449
1469;0.228031
1470;0.239261
1471;0.225589
1472;0.198734
1473;0.144045
1474;0.0869154
1475;0.0542
1476;0.0195315
1477;-0.0122072
1478;-0.0468757
1479;-0.0639658
1480;-0.0869154
1481;-0.100587
1482;-0.101564
1483;-0.0786145
1484;-0.0791028
1485;-0.0844739
1486;-0.112306
1487;-0.128908
1488;-0.162112
1489;-0.173831
1490;-0.177249
1491;-0.163088
1492;-0.153323
1493;-0.136721
1494;-0.110842
1495;-0.0688487
1496;-0.0268559
1497;0.00927749
1498;0.0209964
1499;0.025391
1500;0.0166018
1501;-0.0102541
1502;-0.0493172
1503;-0.0732433
1504;-0.0859388
1505;-0.10547
1506;-0.109865
1507;-0.0952163
1508;-0.0756847
1509;-0.0629892
1510;-0.0581064
1511;-0.0615244
1512;-0.0834974
1513;-0.118166
1514;-0.154299
1515;-0.193362
1516;-0.218265
1517;-0.227543
1518;-0.218265
1519;-0.19971
1520;-0.173831
1521;-0.152346
1522;-0.117189
1523;-0.0336919
1524;0.0664073
1525;0.169924
1526;0.210452
1527;0.282231
1528;0.273442
1529;0.29102
1530;0.253422
1531;0.306157
1532;0.301762
1533;0.317876
1534;0.286625
1535;0.295903
1536;0.273442
1537;0.280766
1538;0.269535
1539;0.280278
1540;0.253422
1541;0.211429
1542;0.139651
1543;0.0737316
1544;0.0332036
1545;0.00292973
1546;-0.0156252
1547;-0.0410163
1548;-0.0449226
1549;-0.0776379
1550;-0.0942397
1551;-0.113771
1552;-0.101564
1553;-0.115724
1554;-0.124025
1555;-0.165042
1556;-0.179202
1557;-0.209476
1558;-0.205081
1559;-0.193851
1560;-0.156741
1561;-0.13135
1562;-0.10547
1563;-0.0883803
1564;-0.0517586
1565;-0.0234379
1566;0.0126955
1567;0.0263676
1568;0.0371099
1569;0.0239261
1570;0.00341802
1571;-0.0278325
1572;-0.0415045
1573;-0.0502937
1574;-0.0590829
1575;-0.0747082
1576;-0.0903334
1577;-0.106935
1578;-0.120607
1579;-0.126955
1580;-0.135744
1581;-0.145022
1582;-0.180179
1583;-0.210941
1584;-0.249027
1585;-0.254887
1586;-0.259281
1587;-0.231937
1588;-0.220218
1589;-0.189944
1590;-0.187503
1591;-0.0834974
1592;0.00585946
1593;0.153811
1594;0.199222
1595;0.316899
1596;0.319341
1597;0.344732
1598;0.292485
1599;0.32813
1600;0.333013
1601;0.343267
1602;0.322271
1603;0.315435
1604;0.303227
1605;0.296391
1606;0.301274
1607;0.303716
1608;0.304204
1609;0.250004
1610;0.187991
1611;0.0830091
1612;0.0468757
1613;-0.0141604
1614;-0.0239261
1615;-0.0605478
1616;-0.0478523
1617;-0.087892
1618;-0.0976577
1619;-0.125002
1620;-0.103517
1621;-0.118654
1622;-0.122072
1623;-0.16553
1624;-0.188479
1625;-0.229007
1626;-0.234867
1627;-0.220706
1628;-0.177737
1629;-0.137697
1630;-0.0957046
1631;-0.0673838
1632;-0.0297856
1633;-0.00292973
1634;0.0327153
1635;0.0395514
1636;0.0434577
1637;0.0283207
1638;-0.00146487
1639;-0.0463874
1640;-0.0673838
1641;-0.0708019
1642;-0.065919
1643;-0.0698253
1644;-0.0708019
1645;-0.0854505
1646;-0.112306
1647;-0.141115
1648;-0.167483
1649;-0.202152
1650;-0.249027
1651;-0.284184
1652;-0.303227
1653;-0.307622
1654;-0.283207
1655;-0.25391
1656;-0.221195
1657;-0.219242
1658;-0.136233
